PerfID,EmpID,Rating,PerfDate
8079,1010,1,2022-12-31
8080,1012,2,2022-12-31
8081,1013,3,2022-12-31
8082,1015,3,2022-12-31
8083,1016,3,2022-12-31
8084,1017,4,2022-12-31
8085,1018,3,2022-12-31
8086,1020,3,2022-12-31
8087,1022,4,2022-12-31
8088,1023,4,2022-12-31
8089,1024,4,2022-12-31
8090,1025,4,2022-12-31
8091,1026,2,2022-12-31
8092,1027,2,2022-12-31
8093,1029,3,2022-12-31
8094,1030,3,2022-12-31
8095,1032,4,2022-12-31
8096,1033,2,2022-12-31
8097,1034,2,2022-12-31
8098,1035,1,2022-12-31
8099,1036,2,2022-12-31
8100,1037,2,2022-12-31
8101,1038,4,2022-12-31
8102,1039,1,2022-12-31
8103,1041,2,2022-12-31
8104,1043,3,2022-12-31
8105,1044,3,2022-12-31
8106,1045,3,2022-12-31
8107,1047,3,2022-12-31
8108,1049,4,2022-12-31
8109,1050,3,2022-12-31
8110,1051,4,2022-12-31
8111,1055,1,2022-12-31
8112,1057,2,2022-12-31
8113,1058,3,2022-12-31
8114,1059,4,2022-12-31
8115,1060,2,2022-12-31
8116,1061,5,2022-12-31
8117,1062,3,2022-12-31
8118,1063,3,2022-12-31
8119,1065,4,2022-12-31
8120,1066,3,2022-12-31
8121,1068,3,2022-12-31
8122,1069,3,2022-12-31
8123,1072,3,2022-12-31
8124,1073,4,2022-12-31
8125,1074,4,2022-12-31
8126,1075,2,2022-12-31
8127,1077,4,2022-12-31
8128,1078,4,2022-12-31
8129,1079,3,2022-12-31
8130,1080,1,2022-12-31
8131,1081,2,2022-12-31
8132,1083,2,2022-12-31
8133,1085,3,2022-12-31
8134,1086,4,2022-12-31
8135,1087,2,2022-12-31
8136,1088,2,2022-12-31
8137,1089,3,2022-12-31
8138,1090,3,2022-12-31
8139,1091,4,2022-12-31
8140,1092,2,2022-12-31
8141,1093,2,2022-12-31
8142,1094,3,2022-12-31
8143,1096,2,2022-12-31
8144,1097,3,2022-12-31
8145,1101,2,2022-12-31
8146,1102,4,2022-12-31
8147,1104,5,2022-12-31
8148,1105,2,2022-12-31
8149,1106,1,2022-12-31
8150,1107,1,2022-12-31
8151,1108,2,2022-12-31
8152,1109,5,2022-12-31
8153,1110,2,2022-12-31
8154,1111,5,2022-12-31
8155,1112,1,2022-12-31
8156,1113,5,2022-12-31
8157,1114,5,2022-12-31
8158,1115,4,2022-12-31
8159,1117,2,2022-12-31
8160,1121,2,2022-12-31
8161,1122,3,2022-12-31
8162,1123,2,2022-12-31
8163,1124,3,2022-12-31
8164,1125,2,2022-12-31
8165,1126,4,2022-12-31
8166,1127,2,2022-12-31
8167,1128,1,2022-12-31
8168,1129,5,2022-12-31
8169,1130,3,2022-12-31
8170,1131,3,2022-12-31
8171,1133,2,2022-12-31
8172,1134,3,2022-12-31
8173,1135,3,2022-12-31
8174,1136,3,2022-12-31
8175,1137,3,2022-12-31
8176,1138,3,2022-12-31
8177,1140,3,2022-12-31
8178,1141,3,2022-12-31
8179,1142,3,2022-12-31
8180,1143,4,2022-12-31
8181,1145,1,2022-12-31
8182,1146,3,2022-12-31
8183,1147,3,2022-12-31
8184,1150,3,2022-12-31
8185,1151,4,2022-12-31
8186,1152,3,2022-12-31
8187,1154,5,2022-12-31
8188,1155,5,2022-12-31
8189,1158,4,2022-12-31
8190,1160,4,2022-12-31
8191,1161,1,2022-12-31
8192,1162,5,2022-12-31
8193,1163,3,2022-12-31
8194,1164,2,2022-12-31
8195,1166,1,2022-12-31
8196,1167,3,2022-12-31
8197,1169,1,2022-12-31
8198,1170,3,2022-12-31
8199,1171,3,2022-12-31
8200,1172,5,2022-12-31
8201,1174,3,2022-12-31
8202,1175,2,2022-12-31
8203,1177,2,2022-12-31
8204,1178,3,2022-12-31
8205,1179,2,2022-12-31
8206,1180,4,2022-12-31
8207,1181,4,2022-12-31
8208,1182,1,2022-12-31
8209,1183,3,2022-12-31
8210,1184,3,2022-12-31
8211,1185,1,2022-12-31
8212,1186,3,2022-12-31
8213,1187,1,2022-12-31
8214,1188,2,2022-12-31
8215,1189,3,2022-12-31
8216,1190,3,2022-12-31
8217,1191,3,2022-12-31
8218,1192,2,2022-12-31
8219,1193,3,2022-12-31
8220,1195,2,2022-12-31
8221,1196,4,2022-12-31
8222,1197,1,2022-12-31
8223,1199,4,2022-12-31
8224,1200,4,2022-12-31
8225,1201,4,2022-12-31
8226,1202,4,2022-12-31
8227,1203,2,2022-12-31
8228,1204,1,2022-12-31
8229,1205,3,2022-12-31
8230,1206,5,2022-12-31
8231,1208,3,2022-12-31
8232,1210,3,2022-12-31
8233,1212,3,2022-12-31
8234,1213,4,2022-12-31
8235,1214,3,2022-12-31
8236,1216,4,2022-12-31
8237,1217,3,2022-12-31
8238,1219,4,2022-12-31
8239,1220,4,2022-12-31
8240,1221,3,2022-12-31
8241,1222,1,2022-12-31
8242,1223,4,2022-12-31
8243,1224,5,2022-12-31
8244,1225,2,2022-12-31
8245,1226,3,2022-12-31
8246,1227,3,2022-12-31
8247,1228,2,2022-12-31
8248,1229,4,2022-12-31
8249,1230,5,2022-12-31
8250,1231,2,2022-12-31
8251,1232,3,2022-12-31
8252,1234,3,2022-12-31
8253,1236,1,2022-12-31
8254,1237,1,2022-12-31
8255,1238,2,2022-12-31
8256,1239,4,2022-12-31
8257,1240,2,2022-12-31
8258,1241,4,2022-12-31
8259,1243,3,2022-12-31
8260,1246,3,2022-12-31
8261,1247,4,2022-12-31
8262,1249,4,2022-12-31
8263,1250,3,2022-12-31
8264,1251,3,2022-12-31
8265,1252,3,2022-12-31
8266,1253,4,2022-12-31
8267,1254,3,2022-12-31
8268,1255,3,2022-12-31
8269,1256,5,2022-12-31
8270,1257,3,2022-12-31
8271,1258,1,2022-12-31
8272,1259,5,2022-12-31
8273,1260,2,2022-12-31
8274,1261,3,2022-12-31
8275,1262,3,2022-12-31
8276,1263,4,2022-12-31
8277,1264,5,2022-12-31
8278,1265,3,2022-12-31
8279,1266,1,2022-12-31
8280,1267,5,2022-12-31
8281,1268,3,2022-12-31
8282,1269,2,2022-12-31
8283,1270,1,2022-12-31
8284,1271,1,2022-12-31
8285,1272,3,2022-12-31
8286,1273,2,2022-12-31
8287,1274,3,2022-12-31
8288,1275,3,2022-12-31
8289,1276,2,2022-12-31
8290,1277,4,2022-12-31
8291,1278,4,2022-12-31
8292,1279,4,2022-12-31
8293,1280,3,2022-12-31
8294,1281,1,2022-12-31
8295,1282,3,2022-12-31
8296,1283,5,2022-12-31
8297,1284,3,2022-12-31
8298,1285,2,2022-12-31
8299,1286,3,2022-12-31
8300,1287,3,2022-12-31
8301,1288,3,2022-12-31
8302,1291,3,2022-12-31
8303,1293,5,2022-12-31
8304,1295,5,2022-12-31
8305,1296,4,2022-12-31
8306,1297,3,2022-12-31
8307,1300,3,2022-12-31
8308,1302,2,2022-12-31
8309,1304,1,2022-12-31
8310,1305,1,2022-12-31
8311,1306,3,2022-12-31
8312,1307,1,2022-12-31
8313,1308,2,2022-12-31
8314,1309,2,2022-12-31
8315,1311,4,2022-12-31
8316,1312,4,2022-12-31
8317,1313,3,2022-12-31
8318,1314,2,2022-12-31
8319,1315,1,2022-12-31
8320,1316,1,2022-12-31
8321,1317,4,2022-12-31
8322,1318,5,2022-12-31
8323,1320,4,2022-12-31
8324,1322,2,2022-12-31
8325,1323,1,2022-12-31
8326,1324,3,2022-12-31
8327,1325,4,2022-12-31
8328,1326,4,2022-12-31
8329,1327,2,2022-12-31
8330,1328,3,2022-12-31
8331,1329,2,2022-12-31
8332,1330,4,2022-12-31
8333,1331,3,2022-12-31
8334,1332,3,2022-12-31
8335,1333,1,2022-12-31
8336,1334,3,2022-12-31
8337,1335,4,2022-12-31
8338,1336,3,2022-12-31
8339,1337,2,2022-12-31
8340,1338,4,2022-12-31
8341,1339,1,2022-12-31
8342,1340,2,2022-12-31
8343,1341,5,2022-12-31
8344,1342,4,2022-12-31
8345,1343,4,2022-12-31
8346,1344,4,2022-12-31
8347,1345,2,2022-12-31
8348,1346,5,2022-12-31
8349,1347,3,2022-12-31
8350,1348,2,2022-12-31
8351,1349,3,2022-12-31
8352,1350,2,2022-12-31
8353,1351,1,2022-12-31
8354,1352,2,2022-12-31
8355,1353,5,2022-12-31
8356,1354,4,2022-12-31
8357,1355,1,2022-12-31
8358,1356,4,2022-12-31
8359,1357,5,2022-12-31
8360,1358,3,2022-12-31
8361,1359,2,2022-12-31
8362,1360,1,2022-12-31
8363,1361,3,2022-12-31
8364,1362,4,2022-12-31
8365,1363,5,2022-12-31
8366,1364,1,2022-12-31
8367,1365,2,2022-12-31
8368,1366,3,2022-12-31
8369,1367,3,2022-12-31
8370,1368,1,2022-12-31
8371,1370,3,2022-12-31
8372,1371,1,2022-12-31
8373,1372,3,2022-12-31
8374,1373,3,2022-12-31
8375,1374,1,2022-12-31
8376,1375,3,2022-12-31
8377,1376,2,2022-12-31
8378,1378,5,2022-12-31
8379,1379,3,2022-12-31
8380,1380,3,2022-12-31
8381,1381,4,2022-12-31
8382,1382,4,2022-12-31
8383,1383,2,2022-12-31
8384,1384,4,2022-12-31
8385,1385,3,2022-12-31
8386,1386,5,2022-12-31
8387,1387,2,2022-12-31
8388,1388,3,2022-12-31
8389,1389,4,2022-12-31
8390,1390,3,2022-12-31
8391,1391,3,2022-12-31
8392,1392,3,2022-12-31
8393,1393,5,2022-12-31
8394,1394,5,2022-12-31
8395,1395,3,2022-12-31
8396,1396,3,2022-12-31
8397,1397,3,2022-12-31
8398,1398,2,2022-12-31
8399,1399,4,2022-12-31
8400,1400,3,2022-12-31
8401,1401,4,2022-12-31
8402,1402,4,2022-12-31
8403,1403,4,2022-12-31
8404,1404,5,2022-12-31
8405,1405,2,2022-12-31
8406,1406,4,2022-12-31
8407,1407,5,2022-12-31
8408,1408,3,2022-12-31
8409,1409,3,2022-12-31
8410,1410,3,2022-12-31
8411,1411,3,2022-12-31
8412,1412,3,2022-12-31
8413,1413,3,2022-12-31
8414,1414,2,2022-12-31
8415,1415,3,2022-12-31
8416,1416,3,2022-12-31
8417,1417,4,2022-12-31
8418,1418,3,2022-12-31
8419,1419,4,2022-12-31
8420,1421,3,2022-12-31
8421,1422,3,2022-12-31
8422,1423,3,2022-12-31
8423,1424,4,2022-12-31
8424,1425,4,2022-12-31
8425,1426,4,2022-12-31
8426,1427,3,2022-12-31
8427,1428,2,2022-12-31
8428,1429,4,2022-12-31
8429,1430,2,2022-12-31
8430,1431,4,2022-12-31
8431,1432,4,2022-12-31
8432,1433,2,2022-12-31
8433,1434,3,2022-12-31
8434,1435,3,2022-12-31
8435,1436,3,2022-12-31
8436,1437,4,2022-12-31
8437,1438,4,2022-12-31
8438,1439,2,2022-12-31
8439,1440,3,2022-12-31
8440,1441,5,2022-12-31
8441,1442,3,2022-12-31
8442,1443,3,2022-12-31
8443,1444,1,2022-12-31
8444,1445,5,2022-12-31
8445,1446,5,2022-12-31
8446,1447,4,2022-12-31
8447,1448,4,2022-12-31
8448,1449,2,2022-12-31
8449,1450,2,2022-12-31
8450,1451,2,2022-12-31
8451,1452,2,2022-12-31
8452,1454,4,2022-12-31
8453,1455,3,2022-12-31
8454,1456,4,2022-12-31
8455,1457,3,2022-12-31
8456,1458,3,2022-12-31
8457,1459,3,2022-12-31
8458,1460,3,2022-12-31
8459,1461,2,2022-12-31
8460,1462,3,2022-12-31
8461,1463,5,2022-12-31
8462,1464,2,2022-12-31
8463,1465,3,2022-12-31
8464,1466,4,2022-12-31
8465,1467,2,2022-12-31
8466,1468,2,2022-12-31
8467,1469,4,2022-12-31
8468,1470,3,2022-12-31
8469,1471,2,2022-12-31
8470,1472,4,2022-12-31
8471,1473,4,2022-12-31
8472,1474,3,2022-12-31
8473,1475,3,2022-12-31
8474,1476,3,2022-12-31
8475,1477,3,2022-12-31
8476,1478,5,2022-12-31
8477,1479,3,2022-12-31
8478,1480,4,2022-12-31
8479,1481,4,2022-12-31
8480,1482,1,2022-12-31
8481,1483,1,2022-12-31
8482,1484,2,2022-12-31
8483,1485,4,2022-12-31
8484,1486,1,2022-12-31
8485,1487,3,2022-12-31
8486,1504,5,2022-12-31
8487,1512,1,2022-12-31
8488,2,3,2023-12-31
8489,4,2,2023-12-31
8490,8,5,2023-12-31
8491,12,4,2023-12-31
8492,13,3,2023-12-31
8493,14,3,2023-12-31
8494,15,4,2023-12-31
8495,16,3,2023-12-31
8496,17,4,2023-12-31
8497,18,5,2023-12-31
8498,19,4,2023-12-31
8499,20,3,2023-12-31
8500,21,3,2023-12-31
8501,23,3,2023-12-31
8502,24,4,2023-12-31
8503,25,5,2023-12-31
8504,26,5,2023-12-31
8505,27,5,2023-12-31
8506,29,4,2023-12-31
8507,30,4,2023-12-31
8508,32,4,2023-12-31
8509,33,4,2023-12-31
8510,34,1,2023-12-31
8511,35,3,2023-12-31
8512,36,4,2023-12-31
8513,37,3,2023-12-31
8514,38,2,2023-12-31
8515,39,2,2023-12-31
8516,45,5,2023-12-31
8517,46,3,2023-12-31
8518,47,4,2023-12-31
8519,48,3,2023-12-31
8520,50,3,2023-12-31
8521,54,2,2023-12-31
8522,55,3,2023-12-31
8523,56,2,2023-12-31
8524,57,3,2023-12-31
8525,58,3,2023-12-31
8526,59,4,2023-12-31
8527,60,4,2023-12-31
8528,62,3,2023-12-31
8529,64,2,2023-12-31
8530,65,3,2023-12-31
8531,66,3,2023-12-31
8532,67,4,2023-12-31
8533,68,2,2023-12-31
8534,69,2,2023-12-31
8535,74,5,2023-12-31
8536,75,3,2023-12-31
8537,77,4,2023-12-31
8538,78,1,2023-12-31
8539,79,3,2023-12-31
8540,80,1,2023-12-31
8541,83,2,2023-12-31
8542,84,3,2023-12-31
8543,85,4,2023-12-31
8544,86,4,2023-12-31
8545,87,3,2023-12-31
8546,88,4,2023-12-31
8547,89,2,2023-12-31
8548,90,4,2023-12-31
8549,91,4,2023-12-31
8550,92,4,2023-12-31
8551,93,1,2023-12-31
8552,94,4,2023-12-31
8553,96,4,2023-12-31
8554,98,3,2023-12-31
8555,99,4,2023-12-31
8556,100,3,2023-12-31
8557,101,3,2023-12-31
8558,102,3,2023-12-31
8559,104,5,2023-12-31
8560,105,3,2023-12-31
8561,107,1,2023-12-31
8562,108,5,2023-12-31
8563,109,3,2023-12-31
8564,110,5,2023-12-31
8565,111,4,2023-12-31
8566,112,4,2023-12-31
8567,113,3,2023-12-31
8568,114,3,2023-12-31
8569,115,2,2023-12-31
8570,116,5,2023-12-31
8571,118,2,2023-12-31
8572,119,2,2023-12-31
8573,122,4,2023-12-31
8574,123,4,2023-12-31
8575,125,3,2023-12-31
8576,127,4,2023-12-31
8577,128,2,2023-12-31
8578,129,4,2023-12-31
8579,130,2,2023-12-31
8580,131,3,2023-12-31
8581,134,3,2023-12-31
8582,135,3,2023-12-31
8583,136,5,2023-12-31
8584,137,2,2023-12-31
8585,139,2,2023-12-31
8586,143,2,2023-12-31
8587,144,3,2023-12-31
8588,145,3,2023-12-31
8589,148,4,2023-12-31
8590,149,5,2023-12-31
8591,150,3,2023-12-31
8592,152,3,2023-12-31
8593,154,2,2023-12-31
8594,156,3,2023-12-31
8595,160,3,2023-12-31
8596,162,1,2023-12-31
8597,163,3,2023-12-31
8598,166,4,2023-12-31
8599,168,3,2023-12-31
8600,169,1,2023-12-31
8601,170,5,2023-12-31
8602,171,3,2023-12-31
8603,172,3,2023-12-31
8604,176,4,2023-12-31
8605,179,3,2023-12-31
8606,181,2,2023-12-31
8607,182,4,2023-12-31
8608,186,3,2023-12-31
8609,187,4,2023-12-31
8610,188,3,2023-12-31
8611,189,1,2023-12-31
8612,191,2,2023-12-31
8613,193,3,2023-12-31
8614,194,3,2023-12-31
8615,196,3,2023-12-31
8616,197,3,2023-12-31
8617,198,2,2023-12-31
8618,200,3,2023-12-31
8619,204,2,2023-12-31
8620,206,3,2023-12-31
8621,208,4,2023-12-31
8622,209,1,2023-12-31
8623,212,4,2023-12-31
8624,213,1,2023-12-31
8625,216,4,2023-12-31
8626,218,3,2023-12-31
8627,219,4,2023-12-31
8628,220,4,2023-12-31
8629,221,3,2023-12-31
8630,222,2,2023-12-31
8631,223,3,2023-12-31
8632,224,3,2023-12-31
8633,225,3,2023-12-31
8634,227,2,2023-12-31
8635,229,4,2023-12-31
8636,230,4,2023-12-31
8637,231,3,2023-12-31
8638,235,3,2023-12-31
8639,237,4,2023-12-31
8640,238,1,2023-12-31
8641,239,4,2023-12-31
8642,240,2,2023-12-31
8643,241,1,2023-12-31
8644,242,1,2023-12-31
8645,244,2,2023-12-31
8646,245,4,2023-12-31
8647,246,4,2023-12-31
8648,248,1,2023-12-31
8649,249,3,2023-12-31
8650,251,3,2023-12-31
8651,252,3,2023-12-31
8652,255,4,2023-12-31
8653,256,1,2023-12-31
8654,258,3,2023-12-31
8655,259,2,2023-12-31
8656,260,4,2023-12-31
8657,261,3,2023-12-31
8658,262,4,2023-12-31
8659,263,1,2023-12-31
8660,265,4,2023-12-31
8661,267,3,2023-12-31
8662,268,3,2023-12-31
8663,269,4,2023-12-31
8664,270,5,2023-12-31
8665,271,1,2023-12-31
8666,272,4,2023-12-31
8667,274,5,2023-12-31
8668,277,4,2023-12-31
8669,278,5,2023-12-31
8670,279,3,2023-12-31
8671,280,3,2023-12-31
8672,281,3,2023-12-31
8673,282,3,2023-12-31
8674,283,4,2023-12-31
8675,284,1,2023-12-31
8676,286,3,2023-12-31
8677,288,4,2023-12-31
8678,289,5,2023-12-31
8679,291,2,2023-12-31
8680,294,2,2023-12-31
8681,295,2,2023-12-31
8682,296,3,2023-12-31
8683,297,2,2023-12-31
8684,298,2,2023-12-31
8685,302,4,2023-12-31
8686,304,2,2023-12-31
8687,306,5,2023-12-31
8688,307,2,2023-12-31
8689,308,5,2023-12-31
8690,310,2,2023-12-31
8691,312,3,2023-12-31
8692,315,5,2023-12-31
8693,318,4,2023-12-31
8694,319,3,2023-12-31
8695,320,5,2023-12-31
8696,323,3,2023-12-31
8697,324,4,2023-12-31
8698,325,1,2023-12-31
8699,326,2,2023-12-31
8700,327,2,2023-12-31
8701,329,5,2023-12-31
8702,330,4,2023-12-31
8703,332,4,2023-12-31
8704,333,2,2023-12-31
8705,335,3,2023-12-31
8706,336,3,2023-12-31
8707,337,5,2023-12-31
8708,339,5,2023-12-31
8709,340,3,2023-12-31
8710,341,3,2023-12-31
8711,342,3,2023-12-31
8712,344,1,2023-12-31
8713,346,2,2023-12-31
8714,349,2,2023-12-31
8715,352,4,2023-12-31
8716,354,1,2023-12-31
8717,355,3,2023-12-31
8718,359,4,2023-12-31
8719,360,3,2023-12-31
8720,362,4,2023-12-31
8721,363,3,2023-12-31
8722,365,4,2023-12-31
8723,366,3,2023-12-31
8724,367,5,2023-12-31
8725,369,3,2023-12-31
8726,371,2,2023-12-31
8727,372,3,2023-12-31
8728,374,3,2023-12-31
8729,375,2,2023-12-31
8730,376,3,2023-12-31
8731,377,3,2023-12-31
8732,379,3,2023-12-31
8733,380,1,2023-12-31
8734,381,3,2023-12-31
8735,382,3,2023-12-31
8736,383,4,2023-12-31
8737,384,2,2023-12-31
8738,385,2,2023-12-31
8739,386,3,2023-12-31
8740,388,4,2023-12-31
8741,389,3,2023-12-31
8742,390,4,2023-12-31
8743,392,3,2023-12-31
8744,393,4,2023-12-31
8745,395,3,2023-12-31
8746,396,1,2023-12-31
8747,397,4,2023-12-31
8748,398,4,2023-12-31
8749,399,3,2023-12-31
8750,400,2,2023-12-31
8751,402,3,2023-12-31
8752,403,5,2023-12-31
8753,404,2,2023-12-31
8754,405,2,2023-12-31
8755,406,4,2023-12-31
8756,407,4,2023-12-31
8757,408,3,2023-12-31
8758,410,3,2023-12-31
8759,411,1,2023-12-31
8760,412,4,2023-12-31
8761,413,4,2023-12-31
8762,415,2,2023-12-31
8763,417,3,2023-12-31
8764,418,2,2023-12-31
8765,419,5,2023-12-31
8766,423,2,2023-12-31
8767,424,3,2023-12-31
8768,427,4,2023-12-31
8769,428,3,2023-12-31
8770,429,4,2023-12-31
8771,431,3,2023-12-31
8772,432,3,2023-12-31
8773,433,2,2023-12-31
8774,434,5,2023-12-31
8775,435,3,2023-12-31
8776,437,1,2023-12-31
8777,438,4,2023-12-31
8778,439,1,2023-12-31
8779,442,5,2023-12-31
8780,444,2,2023-12-31
8781,446,3,2023-12-31
8782,447,3,2023-12-31
8783,448,3,2023-12-31
8784,449,4,2023-12-31
8785,450,4,2023-12-31
8786,452,5,2023-12-31
8787,453,3,2023-12-31
8788,454,2,2023-12-31
8789,455,3,2023-12-31
8790,456,4,2023-12-31
8791,458,3,2023-12-31
8792,460,3,2023-12-31
8793,462,2,2023-12-31
8794,466,3,2023-12-31
8795,467,3,2023-12-31
8796,468,4,2023-12-31
8797,469,3,2023-12-31
8798,470,4,2023-12-31
8799,471,5,2023-12-31
8800,472,2,2023-12-31
8801,473,1,2023-12-31
8802,475,4,2023-12-31
8803,476,3,2023-12-31
8804,478,4,2023-12-31
8805,479,5,2023-12-31
8806,480,4,2023-12-31
8807,483,5,2023-12-31
8808,484,3,2023-12-31
8809,485,4,2023-12-31
8810,487,3,2023-12-31
8811,490,2,2023-12-31
8812,491,3,2023-12-31
8813,492,4,2023-12-31
8814,493,3,2023-12-31
8815,494,3,2023-12-31
8816,496,3,2023-12-31
8817,497,3,2023-12-31
8818,498,3,2023-12-31
8819,499,3,2023-12-31
8820,505,3,2023-12-31
8821,506,1,2023-12-31
8822,507,5,2023-12-31
8823,508,4,2023-12-31
8824,510,4,2023-12-31
8825,512,3,2023-12-31
8826,515,3,2023-12-31
8827,516,3,2023-12-31
8828,517,2,2023-12-31
8829,518,3,2023-12-31
8830,519,3,2023-12-31
8831,520,3,2023-12-31
8832,522,3,2023-12-31
8833,523,5,2023-12-31
8834,524,3,2023-12-31
8835,526,5,2023-12-31
8836,527,2,2023-12-31
8837,528,3,2023-12-31
8838,529,4,2023-12-31
8839,530,2,2023-12-31
8840,532,1,2023-12-31
8841,533,4,2023-12-31
8842,534,5,2023-12-31
8843,535,3,2023-12-31
8844,536,3,2023-12-31
8845,537,4,2023-12-31
8846,538,4,2023-12-31
8847,539,2,2023-12-31
8848,540,3,2023-12-31
8849,542,2,2023-12-31
8850,543,3,2023-12-31
8851,544,2,2023-12-31
8852,545,1,2023-12-31
8853,546,4,2023-12-31
8854,547,3,2023-12-31
8855,549,5,2023-12-31
8856,550,3,2023-12-31
8857,551,3,2023-12-31
8858,552,3,2023-12-31
8859,553,3,2023-12-31
8860,554,3,2023-12-31
8861,556,3,2023-12-31
8862,558,3,2023-12-31
8863,559,3,2023-12-31
8864,560,4,2023-12-31
8865,561,3,2023-12-31
8866,562,3,2023-12-31
8867,565,3,2023-12-31
8868,566,2,2023-12-31
8869,568,3,2023-12-31
8870,569,4,2023-12-31
8871,570,2,2023-12-31
8872,572,5,2023-12-31
8873,574,2,2023-12-31
8874,575,4,2023-12-31
8875,576,4,2023-12-31
8876,578,1,2023-12-31
8877,579,3,2023-12-31
8878,581,2,2023-12-31
8879,583,4,2023-12-31
8880,584,2,2023-12-31
8881,586,3,2023-12-31
8882,589,4,2023-12-31
8883,590,3,2023-12-31
8884,591,3,2023-12-31
8885,593,2,2023-12-31
8886,594,4,2023-12-31
8887,595,4,2023-12-31
8888,596,3,2023-12-31
8889,597,4,2023-12-31
8890,600,2,2023-12-31
8891,601,2,2023-12-31
8892,602,2,2023-12-31
8893,604,1,2023-12-31
8894,605,3,2023-12-31
8895,606,3,2023-12-31
8896,607,4,2023-12-31
8897,611,2,2023-12-31
8898,612,1,2023-12-31
8899,613,2,2023-12-31
8900,614,2,2023-12-31
8901,615,3,2023-12-31
8902,616,2,2023-12-31
8903,617,3,2023-12-31
8904,618,5,2023-12-31
8905,619,3,2023-12-31
8906,622,3,2023-12-31
8907,627,3,2023-12-31
8908,629,3,2023-12-31
8909,632,4,2023-12-31
8910,633,3,2023-12-31
8911,634,1,2023-12-31
8912,635,1,2023-12-31
8913,636,3,2023-12-31
8914,638,3,2023-12-31
8915,639,2,2023-12-31
8916,640,1,2023-12-31
8917,642,3,2023-12-31
8918,644,2,2023-12-31
8919,645,3,2023-12-31
8920,646,2,2023-12-31
8921,652,3,2023-12-31
8922,653,4,2023-12-31
8923,654,1,2023-12-31
8924,658,1,2023-12-31
8925,659,2,2023-12-31
8926,660,3,2023-12-31
8927,661,1,2023-12-31
8928,664,3,2023-12-31
8929,667,3,2023-12-31
8930,668,4,2023-12-31
8931,669,5,2023-12-31
8932,670,5,2023-12-31
8933,675,3,2023-12-31
8934,677,4,2023-12-31
8935,679,3,2023-12-31
8936,680,4,2023-12-31
8937,681,4,2023-12-31
8938,682,3,2023-12-31
8939,683,2,2023-12-31
8940,684,2,2023-12-31
8941,685,2,2023-12-31
8942,688,2,2023-12-31
8943,689,3,2023-12-31
8944,690,2,2023-12-31
8945,691,3,2023-12-31
8946,693,4,2023-12-31
8947,694,2,2023-12-31
8948,695,1,2023-12-31
8949,696,3,2023-12-31
8950,698,2,2023-12-31
8951,699,4,2023-12-31
8952,700,3,2023-12-31
8953,702,3,2023-12-31
8954,703,3,2023-12-31
8955,704,2,2023-12-31
8956,709,5,2023-12-31
8957,711,1,2023-12-31
8958,713,3,2023-12-31
8959,714,4,2023-12-31
8960,716,4,2023-12-31
8961,718,1,2023-12-31
8962,719,3,2023-12-31
8963,723,4,2023-12-31
8964,724,4,2023-12-31
8965,725,3,2023-12-31
8966,729,3,2023-12-31
8967,730,5,2023-12-31
8968,731,2,2023-12-31
8969,732,3,2023-12-31
8970,736,3,2023-12-31
8971,737,3,2023-12-31
8972,738,3,2023-12-31
8973,739,3,2023-12-31
8974,740,4,2023-12-31
8975,741,4,2023-12-31
8976,742,2,2023-12-31
8977,744,3,2023-12-31
8978,745,5,2023-12-31
8979,746,3,2023-12-31
8980,747,4,2023-12-31
8981,750,3,2023-12-31
8982,752,1,2023-12-31
8983,754,3,2023-12-31
8984,755,1,2023-12-31
8985,757,1,2023-12-31
8986,759,4,2023-12-31
8987,760,5,2023-12-31
8988,761,3,2023-12-31
8989,764,3,2023-12-31
8990,765,2,2023-12-31
8991,767,3,2023-12-31
8992,768,2,2023-12-31
8993,773,2,2023-12-31
8994,774,3,2023-12-31
8995,777,3,2023-12-31
8996,778,3,2023-12-31
8997,784,1,2023-12-31
8998,785,4,2023-12-31
8999,788,3,2023-12-31
9000,789,3,2023-12-31
9001,791,4,2023-12-31
9002,792,4,2023-12-31
9003,793,2,2023-12-31
9004,795,3,2023-12-31
9005,796,3,2023-12-31
9006,797,4,2023-12-31
9007,798,3,2023-12-31
9008,800,3,2023-12-31
9009,801,5,2023-12-31
9010,803,2,2023-12-31
9011,807,3,2023-12-31
9012,808,2,2023-12-31
9013,809,1,2023-12-31
9014,810,4,2023-12-31
9015,813,4,2023-12-31
9016,815,2,2023-12-31
9017,816,3,2023-12-31
9018,817,3,2023-12-31
9019,818,3,2023-12-31
9020,819,3,2023-12-31
9021,821,3,2023-12-31
9022,825,3,2023-12-31
9023,826,3,2023-12-31
9024,827,1,2023-12-31
9025,828,2,2023-12-31
9026,829,2,2023-12-31
9027,831,4,2023-12-31
9028,832,3,2023-12-31
9029,833,3,2023-12-31
9030,836,3,2023-12-31
9031,838,4,2023-12-31
9032,841,1,2023-12-31
9033,842,3,2023-12-31
